Episode,Success Rate
147,0.02040816326530612
148,0.02027027027027027
149,0.020134228187919462
150,0.02
151,0.019867549668874173
152,0.019736842105263157
153,0.0196078431372549
154,0.01948051948051948
155,0.01935483870967742
156,0.019230769230769232
157,0.025477707006369428
158,0.02531645569620253
159,0.025157232704402517
160,0.025
161,0.024844720496894408
162,0.024691358024691357
163,0.024539877300613498
164,0.024390243902439025
165,0.024242424242424242
166,0.024096385542168676
167,0.023952095808383235
168,0.023809523809523808
169,0.023668639053254437
170,0.023529411764705882
171,0.023391812865497075
172,0.023255813953488372
173,0.023121387283236993
174,0.022988505747126436
175,0.022857142857142857
176,0.022727272727272728
177,0.022598870056497175
178,0.02247191011235955
179,0.0223463687150838
180,0.022222222222222223
181,0.022099447513812154
182,0.02197802197802198
183,0.02185792349726776
184,0.021739130434782608
185,0.021621621621621623
186,0.021505376344086023
187,0.0213903743315508
188,0.02127659574468085
189,0.021164021164021163
190,0.021052631578947368
191,0.020942408376963352
192,0.020833333333333332
193,0.02072538860103627
194,0.020618556701030927
195,0.020512820512820513
196,0.02040816326530612
197,0.02030456852791878
198,0.020202020202020204
199,0.020100502512562814
200,0.02
201,0.01990049751243781
202,0.019801980198019802
203,0.019704433497536946
204,0.0196078431372549
205,0.01951219512195122
206,0.019417475728155338
207,0.01932367149758454
208,0.019230769230769232
209,0.019138755980861243
210,0.01904761904761905
211,0.018957345971563982
212,0.018867924528301886
213,0.018779342723004695
214,0.018691588785046728
215,0.018604651162790697
216,0.018518518518518517
217,0.018433179723502304
218,0.01834862385321101
219,0.0182648401826484
220,0.01818181818181818
221,0.01809954751131222
222,0.018018018018018018
223,0.017937219730941704
224,0.017857142857142856
225,0.017777777777777778
226,0.017699115044247787
227,0.01762114537444934
228,0.017543859649122806
229,0.017467248908296942
230,0.017391304347826087
231,0.017316017316017316
232,0.017241379310344827
233,0.017167381974248927
234,0.017094017094017096
235,0.01702127659574468
236,0.01694915254237288
237,0.016877637130801686
238,0.01680672268907563
239,0.016736401673640166
240,0.016666666666666666
241,0.016597510373443983
242,0.02066115702479339
243,0.0205761316872428
244,0.020491803278688523
245,0.02040816326530612
246,0.02032520325203252
247,0.020242914979757085
248,0.020161290322580645
249,0.020080321285140562
250,0.02
251,0.0199203187250996
252,0.01984126984126984
253,0.019762845849802372
254,0.01968503937007874
255,0.0196078431372549
256,0.01953125
257,0.019455252918287938
258,0.01937984496124031
259,0.019305019305019305
260,0.019230769230769232
261,0.019157088122605363
262,0.019083969465648856
263,0.019011406844106463
264,0.01893939393939394
265,0.018867924528301886
266,0.018796992481203006
267,0.018726591760299626
268,0.018656716417910446
269,0.01858736059479554
270,0.018518518518518517
271,0.01845018450184502
272,0.01838235294117647
273,0.018315018315018316
274,0.01824817518248175
275,0.01818181818181818
276,0.018115942028985508
277,0.018050541516245487
278,0.017985611510791366
279,0.017921146953405017
280,0.017857142857142856
281,0.017793594306049824
282,0.01773049645390071
283,0.0176678445229682
284,0.017605633802816902
285,0.017543859649122806
286,0.017482517482517484
287,0.017421602787456445
288,0.017361111111111112
289,0.01730103806228374
290,0.017241379310344827
291,0.01718213058419244
292,0.017123287671232876
293,0.017064846416382253
294,0.017006802721088437
295,0.01694915254237288
296,0.016891891891891893
297,0.016835016835016835
298,0.016778523489932886
299,0.016722408026755852
300,0.016666666666666666
301,0.016611295681063124
302,0.016556291390728478
303,0.0165016501650165
304,0.01644736842105263
305,0.01639344262295082
306,0.016339869281045753
307,0.016286644951140065
308,0.016233766233766232
309,0.016181229773462782
310,0.016129032258064516
311,0.01607717041800643
312,0.016025641025641024
313,0.01597444089456869
314,0.01592356687898089
315,0.015873015873015872
316,0.015822784810126583
317,0.015772870662460567
318,0.015723270440251572
319,0.01567398119122257
320,0.015625
321,0.01557632398753894
322,0.015527950310559006
323,0.015479876160990712
324,0.015432098765432098
325,0.015384615384615385
326,0.015337423312883436
327,0.01529051987767584
328,0.01524390243902439
329,0.015197568389057751
330,0.015151515151515152
331,0.015105740181268883
332,0.015060240963855422
333,0.015015015015015015
334,0.014970059880239521
335,0.014925373134328358
336,0.01488095238095238
337,0.01483679525222552
338,0.014792899408284023
339,0.014749262536873156
340,0.014705882352941176
341,0.01466275659824047
342,0.014619883040935672
343,0.014577259475218658
344,0.014534883720930232
345,0.014492753623188406
346,0.014450867052023121
347,0.01440922190201729
348,0.014367816091954023
349,0.014326647564469915
350,0.014285714285714285
351,0.014245014245014245
352,0.014204545454545454
353,0.014164305949008499
354,0.014124293785310734
355,0.014084507042253521
356,0.014044943820224719
357,0.014005602240896359
358,0.013966480446927373
359,0.013927576601671309
360,0.013888888888888888
361,0.013850415512465374
362,0.013812154696132596
363,0.013774104683195593
364,0.013736263736263736
365,0.0136986301369863
366,0.01366120218579235
367,0.013623978201634877
368,0.01358695652173913
369,0.013550135501355014
370,0.013513513513513514
371,0.013477088948787063
372,0.013440860215053764
373,0.013404825737265416
374,0.013368983957219251
375,0.013333333333333334
376,0.013297872340425532
377,0.013262599469496022
378,0.013227513227513227
379,0.013192612137203167
380,0.013157894736842105
381,0.013123359580052493
382,0.013089005235602094
383,0.013054830287206266
384,0.013020833333333334
385,0.012987012987012988
386,0.012953367875647668
387,0.012919896640826873
388,0.01288659793814433
389,0.012853470437017995
390,0.01282051282051282
391,0.01278772378516624
392,0.012755102040816327
393,0.01272264631043257
394,0.012690355329949238
395,0.012658227848101266
396,0.012626262626262626
397,0.012594458438287154
398,0.01256281407035176
399,0.012531328320802004
400,0.0125
401,0.012468827930174564
402,0.012437810945273632
403,0.01240694789081886
404,0.012376237623762377
405,0.012345679012345678
406,0.012315270935960592
407,0.012285012285012284
408,0.012254901960784314
409,0.012224938875305624
410,0.012195121951219513
411,0.012165450121654502
412,0.012135922330097087
413,0.012106537530266344
414,0.012077294685990338
415,0.012048192771084338
416,0.01201923076923077
417,0.011990407673860911
418,0.011961722488038277
419,0.011933174224343675
420,0.011904761904761904
421,0.011876484560570071
422,0.011848341232227487
423,0.01182033096926714
424,0.01179245283018868
425,0.011764705882352941
426,0.011737089201877934
427,0.0117096018735363
428,0.011682242990654205
429,0.011655011655011656
430,0.011627906976744186
431,0.01160092807424594
432,0.011574074074074073
433,0.011547344110854504
434,0.01152073732718894
435,0.011494252873563218
436,0.011467889908256881
437,0.011441647597254004
438,0.01141552511415525
439,0.011389521640091117
440,0.011363636363636364
441,0.011337868480725623
442,0.011312217194570135
443,0.011286681715575621
444,0.01126126126126126
445,0.01348314606741573
446,0.013452914798206279
447,0.013422818791946308
448,0.013392857142857142
449,0.013363028953229399
450,0.013333333333333334
451,0.013303769401330377
452,0.01327433628318584
453,0.013245033112582781
454,0.013215859030837005
455,0.015384615384615385
456,0.015350877192982455
457,0.015317286652078774
458,0.015283842794759825
459,0.015250544662309368
460,0.015217391304347827
461,0.015184381778741865
462,0.015151515151515152
463,0.01511879049676026
464,0.015086206896551725
465,0.015053763440860216
466,0.015021459227467811
467,0.014989293361884369
468,0.014957264957264958
469,0.014925373134328358
470,0.014893617021276596
471,0.014861995753715499
472,0.014830508474576272
473,0.014799154334038054
474,0.014767932489451477
475,0.014736842105263158
476,0.014705882352941176
477,0.014675052410901468
478,0.014644351464435146
479,0.014613778705636743
480,0.014583333333333334
481,0.014553014553014554
482,0.014522821576763486
483,0.014492753623188406
484,0.014462809917355372
485,0.01443298969072165
486,0.01440329218106996
487,0.014373716632443531
488,0.014344262295081968
489,0.014314928425357873
490,0.014285714285714285
491,0.014256619144602852
492,0.014227642276422764
493,0.014198782961460446
494,0.01417004048582996
495,0.014141414141414142
496,0.014112903225806451
497,0.014084507042253521
498,0.014056224899598393
499,0.014028056112224449
500,0.014
501,0.013972055888223553
502,0.013944223107569721
503,0.013916500994035786
504,0.013888888888888888
505,0.013861386138613862
506,0.01383399209486166
507,0.013806706114398421
508,0.013779527559055118
509,0.0137524557956778
510,0.013725490196078431
511,0.0136986301369863
512,0.013671875
513,0.01364522417153996
514,0.013618677042801557
515,0.013592233009708738
516,0.013565891472868217
517,0.013539651837524178
518,0.013513513513513514
519,0.01348747591522158
520,0.013461538461538462
521,0.013435700575815739
522,0.013409961685823755
523,0.01338432122370937
524,0.013358778625954198
525,0.013333333333333334
526,0.013307984790874524
527,0.013282732447817837
528,0.013257575757575758
529,0.013232514177693762
530,0.013207547169811321
531,0.013182674199623353
532,0.013157894736842105
533,0.013133208255159476
534,0.013108614232209739
535,0.013084112149532711
536,0.013059701492537313
537,0.01303538175046555
538,0.013011152416356878
539,0.012987012987012988
540,0.012962962962962963
541,0.012939001848428836
542,0.012915129151291513
543,0.01289134438305709
544,0.012867647058823529
545,0.012844036697247707
546,0.01282051282051282
547,0.012797074954296161
548,0.012773722627737226
549,0.012750455373406194
550,0.012727272727272728
551,0.012704174228675136
552,0.012681159420289856
553,0.012658227848101266
554,0.01263537906137184
555,0.012612612612612612
556,0.012589928057553957
557,0.012567324955116697
558,0.012544802867383513
559,0.012522361359570662
560,0.0125
561,0.012477718360071301
562,0.012455516014234875
563,0.012433392539964476
564,0.012411347517730497
565,0.012389380530973451
566,0.012367491166077738
567,0.012345679012345678
568,0.01232394366197183
569,0.012302284710017574
570,0.012280701754385965
571,0.012259194395796848
572,0.012237762237762238
573,0.012216404886561954
574,0.012195121951219513
575,0.01217391304347826
576,0.012152777777777778
577,0.012131715771230503
578,0.012110726643598616
579,0.012089810017271158
580,0.01206896551724138
581,0.012048192771084338
582,0.012027491408934709
583,0.012006861063464836
584,0.011986301369863013
585,0.011965811965811967
586,0.011945392491467578
587,0.01192504258943782
588,0.011904761904761904
589,0.011884550084889643
590,0.011864406779661017
591,0.011844331641285956
592,0.011824324324324325
593,0.011804384485666104
594,0.011784511784511785
595,0.011764705882352941
596,0.01174496644295302
597,0.011725293132328308
598,0.011705685618729096
599,0.011686143572621035
600,0.011666666666666667
601,0.011647254575707155
602,0.011627906976744186
603,0.011608623548922056
604,0.011589403973509934
605,0.011570247933884297
606,0.01155115511551155
607,0.011532125205930808
608,0.011513157894736841
609,0.011494252873563218
610,0.011475409836065573
611,0.011456628477905073
612,0.011437908496732025
613,0.011419249592169658
614,0.011400651465798045
615,0.011382113821138212
616,0.011363636363636364
617,0.011345218800648298
618,0.011326860841423949
619,0.011308562197092083
620,0.01129032258064516
621,0.011272141706924315
622,0.011254019292604502
623,0.011235955056179775
624,0.011217948717948718
625,0.0112
626,0.011182108626198083
627,0.011164274322169059
628,0.011146496815286623
629,0.011128775834658187
630,0.011111111111111112
631,0.011093502377179081
632,0.011075949367088608
633,0.011058451816745656
634,0.011041009463722398
635,0.011023622047244094
636,0.0110062893081761
637,0.01098901098901099
638,0.0109717868338558
639,0.010954616588419406
640,0.0109375
641,0.0109204368174727
642,0.010903426791277258
643,0.01088646967340591
644,0.010869565217391304
645,0.010852713178294573
646,0.010835913312693499
647,0.010819165378670788
648,0.010802469135802469
649,0.01078582434514638
650,0.010769230769230769
651,0.010752688172043012
652,0.010736196319018405
653,0.010719754977029096
654,0.010703363914373088
655,0.010687022900763359
656,0.010670731707317074
657,0.0106544901065449
658,0.010638297872340425
659,0.010622154779969651
660,0.010606060606060607
661,0.01059001512859304
662,0.010574018126888218
663,0.010558069381598794
664,0.010542168674698794
665,0.010526315789473684
666,0.010510510510510511
667,0.010494752623688156
668,0.010479041916167664
669,0.01046337817638266
670,0.010447761194029851
671,0.010432190760059613
672,0.010416666666666666
673,0.010401188707280832
674,0.010385756676557863
675,0.01037037037037037
676,0.010355029585798817
677,0.0103397341211226
678,0.01032448377581121
679,0.010309278350515464
680,0.010294117647058823
681,0.010279001468428781
682,0.010263929618768328
683,0.010248901903367497
684,0.01023391812865497
685,0.010218978102189781
686,0.01020408163265306
687,0.010189228529839884
688,0.010174418604651164
689,0.010159651669085631
690,0.010144927536231883
691,0.010130246020260492
692,0.010115606936416185
693,0.010101010101010102
694,0.010086455331412104
695,0.010071942446043165
696,0.010057471264367816
697,0.010043041606886656
698,0.01002865329512894
699,0.010014306151645207
700,0.01
701,0.009985734664764621
702,0.009971509971509971
703,0.011379800853485065
704,0.011363636363636364
705,0.011347517730496455
706,0.0113314447592068
707,0.011315417256011316
708,0.011299435028248588
709,0.011283497884344146
710,0.011267605633802818
711,0.011251758087201125
712,0.011235955056179775
713,0.011220196353436185
714,0.011204481792717087
715,0.011188811188811189
716,0.0111731843575419
717,0.011157601115760111
718,0.011142061281337047
719,0.011126564673157162
720,0.011111111111111112
721,0.011095700416088766
722,0.0110803324099723
723,0.011065006915629323
724,0.011049723756906077
725,0.011034482758620689
726,0.011019283746556474
727,0.011004126547455296
728,0.01098901098901099
729,0.010973936899862825
730,0.010958904109589041
731,0.01094391244870041
732,0.01092896174863388
733,0.010914051841746248
734,0.010899182561307902
735,0.012244897959183673
736,0.012228260869565218
737,0.013568521031207599
738,0.013550135501355014
739,0.013531799729364006
740,0.013513513513513514
741,0.01349527665317139
742,0.013477088948787063
743,0.013458950201884253
744,0.013440860215053764
745,0.013422818791946308
746,0.013404825737265416
747,0.013386880856760375
748,0.013368983957219251
749,0.01335113484646195
750,0.013333333333333334
751,0.013315579227696404
752,0.013297872340425532
753,0.013280212483399735
754,0.013262599469496022
755,0.013245033112582781
756,0.013227513227513227
757,0.013210039630118891
758,0.013192612137203167
759,0.013175230566534914
760,0.013157894736842105
761,0.013140604467805518
762,0.013123359580052493
763,0.01310615989515072
764,0.013089005235602094
765,0.013071895424836602
766,0.013054830287206266
767,0.01303780964797914
768,0.013020833333333334
769,0.013003901170351105
770,0.012987012987012988
771,0.01297016861219196
772,0.012953367875647668
773,0.0129366106080207
774,0.012919896640826873
775,0.012903225806451613
776,0.01288659793814433
777,0.01287001287001287
778,0.012853470437017995
779,0.012836970474967908
780,0.01282051282051282
781,0.012804097311139564
782,0.01278772378516624
783,0.01277139208173691
784,0.012755102040816327
785,0.012738853503184714
786,0.01272264631043257
787,0.012706480304955527
788,0.012690355329949238
789,0.012674271229404309
790,0.012658227848101266
791,0.012642225031605562
792,0.012626262626262626
793,0.012610340479192938
794,0.012594458438287154
795,0.012578616352201259
796,0.01256281407035176
797,0.012547051442910916
798,0.012531328320802004
799,0.012515644555694618
800,0.0125
801,0.012484394506866416
802,0.012468827930174564
803,0.012453300124533
804,0.012437810945273632
805,0.012422360248447204
806,0.01240694789081886
807,0.012391573729863693
808,0.012376237623762377
809,0.012360939431396786
810,0.012345679012345678
811,0.012330456226880395
812,0.012315270935960592
813,0.012300123001230012
814,0.012285012285012284
815,0.012269938650306749
816,0.012254901960784314
817,0.012239902080783354
818,0.012224938875305624
819,0.01221001221001221
820,0.012195121951219513
821,0.012180267965895249
822,0.012165450121654502
823,0.012150668286755772
824,0.012135922330097087
825,0.012121212121212121
826,0.012106537530266344
827,0.012091898428053204
828,0.012077294685990338
829,0.012062726176115802
830,0.012048192771084338
831,0.012033694344163659
832,0.01201923076923077
833,0.012004801920768308
834,0.011990407673860911
835,0.011976047904191617
836,0.011961722488038277
837,0.011947431302270013
838,0.011933174224343675
839,0.011918951132300357
840,0.011904761904761904
841,0.011890606420927468
842,0.011876484560570071
843,0.011862396204033215
844,0.011848341232227487
845,0.011834319526627219
846,0.01182033096926714
847,0.011806375442739079
848,0.01179245283018868
849,0.011778563015312132
850,0.011764705882352941
851,0.011750881316098707
852,0.011737089201877934
853,0.011723329425556858
854,0.0117096018735363
855,0.011695906432748537
856,0.011682242990654205
857,0.011668611435239206
858,0.011655011655011656
859,0.011641443538998836
860,0.011627906976744186
861,0.011614401858304297
862,0.01160092807424594
863,0.011587485515643106
864,0.011574074074074073
865,0.011560693641618497
866,0.011547344110854504
867,0.011534025374855825
868,0.01152073732718894
869,0.011507479861910242
870,0.011494252873563218
871,0.011481056257175661
872,0.011467889908256881
873,0.011454753722794959
874,0.011441647597254004
875,0.011428571428571429
876,0.01141552511415525
877,0.011402508551881414
878,0.011389521640091117
879,0.011376564277588168
880,0.011363636363636364
881,0.011350737797956867
882,0.011337868480725623
883,0.011325028312570781
884,0.011312217194570135
885,0.011299435028248588
886,0.011286681715575621
887,0.011273957158962795
888,0.01126126126126126
889,0.01124859392575928
890,0.011235955056179775
891,0.01122334455667789
892,0.011210762331838564
893,0.011198208286674132
894,0.011185682326621925
895,0.0111731843575419
896,0.011160714285714286
897,0.011148272017837236
898,0.011135857461024499
899,0.011123470522803115
900,0.011111111111111112
901,0.011098779134295227
902,0.011086474501108648
903,0.01107419712070875
904,0.011061946902654867
905,0.011049723756906077
906,0.011037527593818985
907,0.011025358324145534
908,0.011013215859030838
909,0.011001100110011002
910,0.01098901098901099
911,0.010976948408342482
912,0.010964912280701754
913,0.01095290251916758
914,0.010940919037199124
915,0.01092896174863388
916,0.010917030567685589
917,0.010905125408942203
918,0.010893246187363835
919,0.01088139281828074
920,0.010869565217391304
921,0.010857763300760043
922,0.010845986984815618
923,0.010834236186348862
924,0.010822510822510822
925,0.010810810810810811
926,0.01079913606911447
927,0.010787486515641856
928,0.010775862068965518
929,0.010764262648008612
930,0.010752688172043012
931,0.010741138560687433
932,0.01072961373390558
933,0.010718113612004287
934,0.010706638115631691
935,0.0106951871657754
936,0.010683760683760684
937,0.010672358591248666
938,0.010660980810234541
939,0.010649627263045794
940,0.010638297872340425
941,0.010626992561105207
942,0.010615711252653927
943,0.010604453870625663
944,0.01059322033898305
945,0.010582010582010581
946,0.010570824524312896
947,0.010559662090813094
948,0.010548523206751054
949,0.01053740779768177
950,0.010526315789473684
951,0.010515247108307046
952,0.01050420168067227
953,0.01049317943336831
954,0.010482180293501049
955,0.010471204188481676
956,0.010460251046025104
957,0.01044932079414838
958,0.010438413361169102
959,0.010427528675703858
960,0.010416666666666666
961,0.01040582726326743
962,0.010395010395010396
963,0.010384215991692628
964,0.01037344398340249
965,0.010362694300518135
966,0.010351966873706004
967,0.010341261633919338
968,0.010330578512396695
969,0.010319917440660475
970,0.010309278350515464
971,0.010298661174047374
972,0.0102880658436214
973,0.010277492291880781
974,0.01026694045174538
975,0.010256410256410256
976,0.010245901639344262
977,0.01023541453428864
978,0.010224948875255624
979,0.010214504596527068
980,0.01020408163265306
981,0.010193679918450561
982,0.010183299389002037
983,0.01017293997965412
984,0.01016260162601626
985,0.01015228426395939
986,0.010141987829614604
987,0.010131712259371834
988,0.010121457489878543
989,0.010111223458038422
990,0.010101010101010102
991,0.010090817356205853
992,0.010080645161290322
993,0.010070493454179255
994,0.01006036217303823
995,0.010050251256281407
996,0.010040160642570281
997,0.010030090270812437
998,0.01002004008016032
999,0.01001001001001001
1000,0.01
