Episode,Success Rate
149,0.6308724832214765
150,0.6266666666666667
151,0.6291390728476821
152,0.631578947368421
153,0.6274509803921569
154,0.6298701298701299
155,0.632258064516129
156,0.6346153846153846
157,0.6305732484076433
158,0.6329113924050633
159,0.6352201257861635
160,0.63125
161,0.6273291925465838
162,0.6296296296296297
163,0.6257668711656442
164,0.6280487804878049
165,0.6303030303030303
166,0.6325301204819277
167,0.6287425149700598
168,0.6309523809523809
169,0.6331360946745562
170,0.6352941176470588
171,0.6374269005847953
172,0.6337209302325582
173,0.630057803468208
174,0.6264367816091954
175,0.6285714285714286
176,0.6306818181818182
177,0.632768361581921
178,0.6348314606741573
179,0.6368715083798883
180,0.6388888888888888
181,0.6353591160220995
182,0.6373626373626373
183,0.639344262295082
184,0.6413043478260869
185,0.6378378378378379
186,0.6397849462365591
187,0.6417112299465241
188,0.6436170212765957
189,0.6455026455026455
190,0.6421052631578947
191,0.643979057591623
192,0.6458333333333334
193,0.6476683937823834
194,0.6494845360824743
195,0.6461538461538462
196,0.6479591836734694
197,0.649746192893401
198,0.6515151515151515
199,0.6532663316582915
200,0.65
201,0.6467661691542289
202,0.6435643564356436
203,0.645320197044335
204,0.6421568627450981
205,0.6439024390243903
206,0.6456310679611651
207,0.642512077294686
208,0.6442307692307693
209,0.645933014354067
210,0.6428571428571429
211,0.6398104265402843
212,0.6367924528301887
213,0.6338028169014085
214,0.6308411214953271
215,0.6325581395348837
216,0.6296296296296297
217,0.631336405529954
218,0.6330275229357798
219,0.634703196347032
220,0.6363636363636364
221,0.6380090497737556
222,0.6351351351351351
223,0.6367713004484304
224,0.6383928571428571
225,0.6355555555555555
226,0.6371681415929203
227,0.6387665198237885
228,0.6359649122807017
229,0.6331877729257642
230,0.6347826086956522
231,0.6320346320346321
232,0.6336206896551724
233,0.6351931330472103
234,0.6324786324786325
235,0.6340425531914894
236,0.6313559322033898
237,0.6286919831223629
238,0.6302521008403361
239,0.6317991631799164
240,0.6333333333333333
241,0.6348547717842323
242,0.6363636363636364
243,0.6378600823045267
244,0.639344262295082
245,0.636734693877551
246,0.6341463414634146
247,0.6356275303643725
248,0.6370967741935484
249,0.6345381526104418
250,0.636
251,0.6374501992031872
252,0.6349206349206349
253,0.6324110671936759
254,0.6299212598425197
255,0.6313725490196078
256,0.6328125
257,0.6342412451361867
258,0.6356589147286822
259,0.637065637065637
260,0.6384615384615384
261,0.6360153256704981
262,0.6335877862595419
263,0.6349809885931559
264,0.6325757575757576
265,0.6339622641509434
266,0.6353383458646616
267,0.6329588014981273
268,0.6343283582089553
269,0.6356877323420075
270,0.6370370370370371
271,0.6383763837638377
272,0.6360294117647058
273,0.6373626373626373
274,0.6386861313868614
275,0.64
276,0.6413043478260869
277,0.6389891696750902
278,0.6366906474820144
279,0.6379928315412187
280,0.6357142857142857
281,0.6370106761565836
282,0.6382978723404256
283,0.6360424028268551
284,0.6373239436619719
285,0.6385964912280702
286,0.6398601398601399
287,0.6376306620209059
288,0.6388888888888888
289,0.6401384083044983
290,0.6379310344827587
291,0.6391752577319587
292,0.6404109589041096
293,0.6416382252559727
294,0.6394557823129252
295,0.6406779661016949
296,0.6418918918918919
297,0.6397306397306397
298,0.6409395973154363
299,0.6421404682274248
300,0.64
301,0.6378737541528239
302,0.6357615894039735
303,0.636963696369637
304,0.6348684210526315
305,0.6360655737704918
306,0.6339869281045751
307,0.6351791530944625
308,0.6363636363636364
309,0.6343042071197411
310,0.635483870967742
311,0.6334405144694534
312,0.6346153846153846
313,0.6325878594249201
314,0.6305732484076433
315,0.6285714285714286
316,0.629746835443038
317,0.6277602523659306
318,0.6257861635220126
319,0.6238244514106583
320,0.625
321,0.6230529595015576
322,0.6242236024844721
323,0.6253869969040248
324,0.6234567901234568
325,0.6246153846153846
326,0.6257668711656442
327,0.6269113149847095
328,0.6280487804878049
329,0.6291793313069909
330,0.6272727272727273
331,0.6253776435045317
332,0.6265060240963856
333,0.6276276276276276
334,0.6287425149700598
335,0.6268656716417911
336,0.625
337,0.6261127596439169
338,0.6272189349112426
339,0.6253687315634219
340,0.6264705882352941
341,0.6275659824046921
342,0.6257309941520468
343,0.6268221574344023
344,0.627906976744186
345,0.6260869565217392
346,0.6242774566473989
347,0.6253602305475504
348,0.6264367816091954
349,0.6246418338108882
350,0.6257142857142857
351,0.6267806267806267
352,0.6278409090909091
353,0.6260623229461756
354,0.6271186440677966
355,0.6253521126760564
356,0.6264044943820225
357,0.6274509803921569
358,0.6284916201117319
359,0.6295264623955432
360,0.6305555555555555
361,0.628808864265928
362,0.6298342541436464
363,0.6308539944903582
364,0.6291208791208791
365,0.6273972602739726
366,0.6284153005464481
367,0.6294277929155313
368,0.6277173913043478
369,0.6287262872628726
370,0.6297297297297297
371,0.628032345013477
372,0.6290322580645161
373,0.6300268096514745
374,0.6283422459893048
375,0.6293333333333333
376,0.6303191489361702
377,0.6286472148541115
378,0.6296296296296297
379,0.6306068601583114
380,0.631578947368421
381,0.6325459317585301
382,0.6335078534031413
383,0.6344647519582245
384,0.6354166666666666
385,0.6337662337662338
386,0.6321243523316062
387,0.6330749354005168
388,0.6314432989690721
389,0.6298200514138818
390,0.6307692307692307
391,0.6317135549872123
392,0.6301020408163265
393,0.6310432569974554
394,0.6294416243654822
395,0.6303797468354431
396,0.6287878787878788
397,0.6297229219143576
398,0.6306532663316583
399,0.631578947368421
400,0.6325
401,0.6309226932668329
402,0.6318407960199005
403,0.6327543424317618
404,0.6311881188118812
405,0.6296296296296297
406,0.6280788177339901
407,0.628992628992629
408,0.6274509803921569
409,0.628361858190709
410,0.6268292682926829
411,0.6277372262773723
412,0.6286407766990292
413,0.6295399515738499
414,0.6304347826086957
415,0.6313253012048192
416,0.6322115384615384
417,0.6330935251798561
418,0.631578947368421
419,0.6324582338902148
420,0.6309523809523809
421,0.6318289786223278
422,0.6303317535545023
423,0.6288416075650118
424,0.6297169811320755
425,0.6282352941176471
426,0.6291079812206573
427,0.629976580796253
428,0.6308411214953271
429,0.6293706293706294
430,0.6302325581395349
431,0.6310904872389791
432,0.6319444444444444
433,0.6327944572748267
434,0.6336405529953917
435,0.6344827586206897
436,0.6353211009174312
437,0.6361556064073226
438,0.636986301369863
439,0.6355353075170843
440,0.6363636363636364
441,0.63718820861678
442,0.6357466063348416
443,0.636568848758465
444,0.6373873873873874
445,0.6382022471910113
446,0.6390134529147982
447,0.639821029082774
448,0.6383928571428571
449,0.6369710467706013
450,0.6377777777777778
451,0.6385809312638581
452,0.6371681415929203
453,0.6357615894039735
454,0.6343612334801763
455,0.6351648351648351
456,0.6359649122807017
457,0.6367614879649891
458,0.6353711790393013
459,0.6361655773420479
460,0.6347826086956522
461,0.6355748373101953
462,0.6363636363636364
463,0.6371490280777538
464,0.6379310344827587
465,0.6387096774193548
466,0.6394849785407726
467,0.6402569593147751
468,0.6388888888888888
469,0.6396588486140725
470,0.6382978723404256
471,0.6390658174097664
472,0.6398305084745762
473,0.6405919661733616
474,0.6392405063291139
475,0.64
476,0.6407563025210085
477,0.6415094339622641
478,0.6401673640167364
479,0.6409185803757829
480,0.6395833333333333
481,0.6403326403326404
482,0.6390041493775933
483,0.639751552795031
484,0.640495867768595
485,0.6391752577319587
486,0.6378600823045267
487,0.6386036960985626
488,0.639344262295082
489,0.6400817995910021
490,0.6387755102040816
491,0.639511201629328
492,0.6382113821138211
493,0.6389452332657201
494,0.6396761133603239
495,0.6404040404040404
496,0.6411290322580645
497,0.6398390342052314
498,0.6405622489959839
499,0.6392785571142284
500,0.638
